sig50Rvs50OM,sigExp,sig50OM,sig90Reward,RPEsign,EXPsign,sig50R,OM50sign,Rewardsign,Timewin,brainArea,pureReward,pureExp,RPE,pureExpDir,pureRPEDir,mixed,other
0,0,1,1,0,2,1,1,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,0,0,2,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,0,0,0,0,1,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,2,0,-1,0,late,Ventral striatum,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,0,0,0,1,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
1,1,0,1,0,1,0,0,1,late,Ventral striatum,0,0,0,0,0,1,0
1,0,0,1,0,2,1,0,0,late,Ventral striatum,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
1,0,0,1,0,1,1,0,1,late,Ventral striatum,1,0,0,0,0,0,0
0,1,1,1,0,2,1,1,0,late,Ventral striatum,0,1,0,2,0,0,0
0,1,1,0,0,2,0,-1,0,late,Ventral striatum,0,0,0,0,0,0,1
1,0,0,1,0,2,1,0,0,late,Ventral striatum,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,late,Ventral striatum,1,0,0,0,0,0,0
1,0,1,1,0,2,1,1,0,late,Ventral striatum,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
1,0,1,1,0,0,1,-1,0,late,Ventral striatum,0,0,0,0,0,1,0
1,0,1,1,0,0,1,1,0,late,Ventral striatum,0,0,0,0,0,1,0
0,0,1,1,0,0,1,1,0,late,Ventral striatum,0,0,0,0,0,0,1
1,1,1,0,2,0,1,-1,0,late,Ventral striatum,0,0,1,0,2,0,0
1,0,0,1,0,2,1,0,0,late,Ventral striatum,1,0,0,0,0,0,0
1,0,1,0,0,0,0,-1,0,late,Ventral striatum,0,0,0,0,0,1,0
1,0,0,1,0,1,1,0,1,late,Ventral striatum,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
1,0,1,1,0,0,1,-1,0,late,Ventral striatum,0,0,0,0,0,1,0
1,0,0,1,0,0,1,0,0,late,Ventral striatum,1,0,0,0,0,0,0
1,1,0,1,0,1,1,0,1,late,Ventral striatum,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,late,Ventral striatum,1,0,0,0,0,0,0
0,0,1,1,0,0,1,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
1,0,1,1,0,1,1,1,1,late,Ventral striatum,0,0,0,0,0,1,0
0,1,0,1,0,1,0,0,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
1,0,1,0,0,0,0,-1,1,late,Ventral striatum,0,0,0,0,0,1,0
0,1,0,1,0,1,0,0,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,1,0,0,1,0,-1,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,1,0,0,2,0,1,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,late,Dorsal striatum,0,1,0,2,0,0,0
0,0,1,1,0,0,1,1,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
1,0,1,1,0,0,0,-1,1,late,Dorsal striatum,0,0,0,0,0,1,0
0,0,1,1,0,0,1,-1,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,1,1,0,1,0,-1,1,late,Dorsal striatum,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,late,Dorsal striatum,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Dorsal striatum,0,0,0,0,0,0,1
1,0,1,0,0,1,0,-1,1,late,Dorsal striatum,0,0,0,0,0,1,0
1,0,1,0,0,1,0,-1,1,late,Dorsal striatum,0,0,0,0,0,1,0
0,0,0,0,0,2,0,0,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1,0,late,Dorsal striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,late,Ventral striatum,0,1,0,2,0,0,0
1,0,1,1,0,2,1,-1,0,late,Ventral striatum,0,0,0,0,0,1,0
0,1,1,1,0,1,1,-1,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0,1,late,Ventral pallidum,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,late,Ventral pallidum,0,0,0,0,0,0,1
1,1,0,1,2,0,1,0,0,late,PPTg,0,0,1,0,2,0,0
1,0,1,1,0,1,1,1,1,late,PPTg,0,0,0,0,0,1,0
1,0,0,1,0,2,1,0,0,late,PPTg,1,0,0,0,0,0,0
0,0,0,1,0,2,1,0,0,late,PPTg,0,1,0,2,0,0,0
1,0,0,1,0,0,1,0,1,late,PPTg,1,0,0,0,0,0,0
1,0,1,1,0,0,1,1,0,late,PPTg,0,0,0,0,0,1,0
1,0,1,1,0,0,1,-1,1,late,PPTg,0,0,0,0,0,1,0
1,0,1,1,0,2,1,1,0,late,PPTg,0,0,0,0,0,1,0
1,0,1,0,0,0,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
1,0,0,1,0,2,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,1,1,1,0,1,-1,1,late,Lateral hypothalamus,0,0,1,0,1,0,0
1,0,1,0,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,1,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
1,0,0,1,0,2,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
1,0,1,0,0,0,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,1,0,0,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,1,0,1,1,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,1,0,2,0,1,-1,0,late,Lateral hypothalamus,0,0,1,0,2,0,0
1,0,1,0,0,0,0,-1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,1,1,1,0,1,-1,1,late,Lateral hypothalamus,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,0,0,0,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,1,1,1,0,0,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,1,0,0,1,-1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,2,0,1,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
1,0,0,1,0,1,1,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
1,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,1,0,2,1,-1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,0,0,2,0,-1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,0,0,2,0,-1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,late,PPTg,1,0,0,0,0,0,0
0,0,1,0,0,0,0,-1,1,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,late,PPTg,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,2,1,0,0,late,PPTg,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,late,PPTg,1,0,0,0,0,0,0
0,1,0,1,0,2,0,0,0,late,PPTg,0,1,0,2,0,0,0
0,0,0,1,0,1,1,0,1,late,PPTg,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,late,PPTg,0,0,0,0,0,0,1
1,1,0,1,0,2,0,0,0,late,PPTg,0,0,0,0,0,1,0
1,0,1,0,0,0,0,-1,0,late,PPTg,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,late,PPTg,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,2,1,0,0,late,PPTg,1,0,0,0,0,0,0
1,0,0,1,0,2,1,0,0,late,PPTg,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,late,PPTg,1,0,0,0,0,0,0
1,0,0,1,0,1,1,0,1,late,PPTg,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,2,1,0,0,late,PPTg,1,0,0,0,0,0,0
1,0,1,1,0,0,1,-1,1,late,PPTg,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,late,PPTg,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,late,PPTg,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,1,late,PPTg,1,0,0,0,0,0,0
0,0,1,1,0,1,0,-1,1,late,PPTg,0,1,0,1,0,0,0
0,0,1,1,0,0,1,1,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,1,1,0,0,1,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,1,0,1,0,-1,1,late,Ventral striatum,0,1,0,1,0,0,0
0,1,1,0,0,0,0,1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,1,0,0,2,0,-1,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,late,Ventral striatum,0,1,0,2,0,0,0
0,0,1,1,0,0,1,-1,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,1,0,2,1,0,0,late,Ventral striatum,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
1,0,0,1,0,2,0,0,0,late,Ventral striatum,1,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-1,1,late,PPTg,0,0,0,0,0,0,1
0,0,1,0,0,1,0,-1,1,late,PPTg,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,late,PPTg,0,1,0,2,0,0,0
1,0,0,1,0,2,0,0,0,late,PPTg,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,late,PPTg,0,0,0,0,0,0,1
1,0,1,1,0,1,1,-1,1,late,PPTg,0,0,0,0,0,1,0
1,0,1,0,0,0,0,-1,1,late,PPTg,0,0,0,0,0,1,0
0,1,1,1,0,0,0,1,1,late,PPTg,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,late,PPTg,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-1,0,late,PPTg,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,late,PPTg,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0,1,late,Ventral striatum,1,0,0,0,0,0,0
0,0,0,1,0,2,0,0,0,late,Ventral striatum,0,1,0,2,0,0,0
1,1,1,1,0,0,0,-1,1,late,Ventral striatum,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,late,Ventral striatum,0,1,0,2,0,0,0
0,0,0,0,0,0,1,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,late,Ventral striatum,0,1,0,1,0,0,0
0,0,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,late,Ventral striatum,0,0,0,0,0,0,1
0,1,0,0,0,2,0,0,0,late,Ventral striatum,0,0,0,0,0,0,1
1,1,0,1,1,0,1,0,1,late,Ventral striatum,0,0,1,0,1,0,0
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
1,0,0,1,0,2,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,0,1,0,2,0,0,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,1,0,0,1,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,0,1,0,0,1,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,1,0,2,1,1,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,1,1,0,2,1,1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,0,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
1,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,1,0,2,1,1,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,0,1,0,0,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
1,0,0,1,0,2,1,0,0,late,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,0,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,1,1,1,0,1,-1,1,late,Lateral hypothalamus,0,0,1,0,1,0,0
1,0,1,0,0,0,1,1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,0,0,1,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,0,1,0,1,0,0,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,0,1,0,2,1,0,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,1,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,1,1,2,0,1,1,0,late,Lateral hypothalamus,0,0,1,0,2,0,0
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
1,0,1,1,0,1,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,1,0,1,1,1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,0,1,1,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,1,1,1,2,0,1,1,0,late,Lateral hypothalamus,0,0,1,0,2,0,0
0,0,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,0,0,0,0,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,1,1,0,2,0,1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,late,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,late,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,1,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,1,1,1,1,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,1,1,1,0,2,1,1,0,late,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,1,1,0,0,1,1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,1,0,1,0,0,1,0,1,late,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,0,0,0,0,-1,0,late,Lateral hypothalamus,0,0,0,0,0,1,0
1,0,1,1,0,0,1,-1,1,late,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,1,0,0,1,-1,0,late,Ventral pallidum,0,0,0,0,0,0,1
1,0,0,1,0,2,1,0,0,late,Ventral pallidum,1,0,0,0,0,0,0
0,1,1,1,1,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
1,1,1,1,0,0,0,1,0,late,Ventral pallidum,0,0,0,0,0,1,0
0,0,0,1,0,2,0,0,0,late,Ventral pallidum,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
1,0,1,1,0,0,1,1,0,late,Ventral pallidum,0,0,0,0,0,1,0
1,1,0,1,0,2,1,0,0,late,Ventral pallidum,0,0,0,0,0,1,0
1,0,1,0,0,0,0,-1,0,late,Ventral pallidum,0,0,0,0,0,1,0
0,0,1,1,0,0,1,1,0,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,late,Ventral pallidum,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0,1,late,Ventral pallidum,1,0,0,0,0,0,0
1,0,1,0,0,0,0,-1,1,late,Ventral pallidum,0,0,0,0,0,1,0
1,1,1,1,1,0,1,-1,1,late,Ventral pallidum,0,0,1,0,1,0,0
1,0,1,1,0,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,1,0
0,0,1,1,0,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,1,0,2,0,1,0,late,Ventral pallidum,0,1,0,2,0,0,0
0,0,0,0,0,2,0,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,1,late,Ventral pallidum,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,0,0,2,1,0,0,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,1,0,-1,1,late,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,1,0,2,0,0,0,late,Ventral pallidum,0,1,0,2,0,0,0
1,0,1,1,0,2,1,1,0,late,Ventral pallidum,0,0,0,0,0,1,0
1,0,1,0,0,0,0,1,0,late,Ventral pallidum,0,0,0,0,0,1,0
1,0,1,1,0,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,1,0
0,0,1,1,0,1,1,-1,1,late,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,1,late,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,late,Ventral pallidum,0,1,0,1,0,0,0
1,0,1,1,0,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,1,0
1,1,1,1,1,0,1,-1,1,late,Ventral pallidum,0,0,1,0,1,0,0
1,0,1,1,0,0,1,-1,1,late,Ventral pallidum,0,0,0,0,0,1,0
